"abrechnungsjahr";"erdgas";"fluessiggas";"heizoel";"strom";"waerme"
2002;8,10369260430434;0;0;0;91,8963073956957
2003;9,21395471197163;0;1,39583840339045;0;89,3902068846379
2004;3,39956937904035;0;1,23188255497238;0;95,3685480659873
2005;9,78061192021748;0;1,2958631985821;0;88,9235248812004
2006;5,26959545109287;0;2,05196974406147;0;92,6784348048457
2007;8,24852045595561;0;0,918563722111075;0;90,8329158219333
2008;13,4820197241703;0;0,400853443469184;0;86,1171268323605
2009;6,69203262943523;0;0,144844647447216;0;93,1631227231175
2010;5,62357117189889;0,0847301119005064;11,9280576668278;0;82,3636410493728
2011;5,42667383479297;0,148352850553931;2,69738904547447;0;91,7275842691786
2012;7,74438199457386;0;0,78718305684858;0;91,4684349485776
2013;15,7622919105841;0,359014013763594;1,14983432169119;0;82,7288597539612
2014;22,5304184808168;0;3,20012778319168;0,373741916190751;73,8957118198007
2015;8,47468675040951;0;0;0,569195876768621;90,9561173728219
2016;0,869018508626682;0;0;0,788713841089291;98,342267650284
2017;3,0273874485921;0;0;0,473507516126448;96,4991050352815
2018;7,84686016132573;0,136605671176785;3,53784850238491;0,554870356325909;87,9238153087867
