"";"heizoel";"waerme";"erdgas";"fluessiggas";"strom";"holzpellets";"abrechnungsjahr"
"1";56,3674486474398;2,1183827798686;41,5084298668544;0,00151236252322388;0,0042263433139665;0;2002
"2";55,7114248743618;1,54689911041322;42,7342852009086;0,00603707809706873;0,00135373621924383;0;2003
"3";54,1999455413366;1,24660948981846;44,271389659953;0,264899103658991;0,013735221067926;0,00342098416505856;2004
"4";52,3061228713899;1,22314392791695;45,6141397705152;0,824139074148032;0,0287491002357389;0,00370525579417993;2005
"5";51,5028920016143;1,24735525575157;45,8397133268436;1,38004625106507;0,0261906467002768;0,00380251802519814;2006
"6";55,1769726598935;1,23467713440335;42,1541889179234;1,35623766503662;0,0463461800386391;0,0315774427045559;2007
"7";51,1598909593894;1,55530366889568;45,4510982847922;1,40463886078803;0,115002433447976;0,314065792686707;2008
"8";52,4346566195399;1,63713003989436;43,1739431014635;1,50681891885753;0,294205989277651;0,95324533096703;2009
"9";52,3490414415919;1,35909658963874;40,3149543626653;1,55994686837261;2,6627390609298;1,75422167680159;2010
"10";53,7416413878419;1,39465331999221;37,7875474188334;1,5979111164677;3,39056410746227;2,0876826494026;2011
"11";51,7001861998592;1,46072436409937;39,2158023056684;1,83072709905673;3,50117772258779;2,29138230872845;2012
"12";49,6042947505997;1,54805798412673;41,1908776398362;1,80375616759634;3,25747720152722;2,59553625631374;2013
"13";51,0918687366663;1,44561928938639;39,4799002920016;1,99842832745429;3,2793841616926;2,70479919279883;2014
"14";49,6667334872433;3,42669253689269;38,5645379093854;2,2140253323612;2,985675166851;3,14233556726641;2015
"15";49,9769809740895;5,49161717130815;36,6101413786808;2,73101653265803;1,65781700517909;3,53242693808446;2016
"16";46,6003631352264;5,69751587789642;34,1860473306945;3,7198081923742;5,73178137896939;4,06448408483904;2017
"17";35,6346173862565;4,51638934060819;43,8855726428813;3,48253382097444;7,90694693876852;4,57393987051111;2018
