"abrechnungsjahr";"erdgas";"waerme";"fluessiggas";"heizoel";"holzpellets";"strom"
2002;79,1144523898174;4,09423382814771;0,144679955171796;20,951439215126;0;0
2003;78,0197922498751;4,21666165090116;0,239213697243372;20,7095895855549;0;0
2004;76,9251321099332;4,33908947365464;0,333747439314948;20,4677399559836;0;0
2005;75,8304719699913;4,46151729640812;0,428281181386524;20,2258903264124;0;0
2006;74,735811830049;4,58394511916157;0,5228149234581;19,9840406968412;0,065333713244712;0,108053717245184
2007;73,6411516901071;4,70637294191505;0,617348665529676;19,74219106727;0,183433956268971;1,10950167890906
2008;72,5464915501648;4,82880076466853;0,711882407601252;19,5003414376988;0,301534199293229;2,11094964057293
2009;71,4518314102229;4,95122858742198;0,806416149672827;19,2584918081276;0,419634442317488;3,11239760223702
2010;70,357171270281;5,07365641017546;0,900949891744403;19,0166421785564;0,537734685341718;4,1138455639009
2011;69,2625111303387;5,19608423292894;0,995483633815979;18,7747925489852;0,655834928365977;5,11529352556499
2012;68,1678509903968;5,31851205568239;1,09001737588756;18,532942919414;0,773935171390235;6,11674148722886
2013;67,0731908504545;5,44093987843587;1,18455111795913;18,2910932898428;0,892035414414494;7,11818944889296
2014;65,9785307105126;5,56336770118935;1,27908486003071;18,0492436602716;1,01013565743875;8,11963741055683
2015;64,8838705705707;5,6857955239428;1,37361860210228;17,8073940307004;1,12823590046301;9,12108537222093
2016;63,7892104306284;5,80822334669628;1,46815234417383;17,5655444011292;1,24633614348727;10,1225333338848
2017;62,6945502906865;5,93065116944976;1,56268608624541;17,323694771558;1,3644363865115;11,1239812955487
2018;61,5998901507442;6,05307899220321;1,65721982831698;17,0818451419868;1,48253662953576;12,1254292572128
