"Jahr";"Erdgas";"Wärme";"Flüssiggas";"Heizöl";"Holzpellets";"Strom";"Gesamt"
2002;51,9056796678221;3,64533811727688;0,113103794813384;45,2394475486024;0;0;100
2003;51,8049031687516;3,93635817019618;0,158935004299736;44,7052389653662;0;0;100
2004;51,7041266696811;4,22737822311559;0,204766213786101;44,17103038213;0,022059390128618;0;100
2005;51,6033501706106;4,51839827603489;0,250597423272468;43,6368217988937;0,101567126318088;0;100
2006;51,50257367154;4,80941832895417;0,296428632758833;43,1026132156577;0,181074862507529;0,107891288581755;100
2007;51,4017971724695;5,10043838187358;0,342259842245199;42,5684046324214;0,260582598696971;0,326517372293325;100
2008;51,3010206733991;5,39145843479288;0,388091051731551;42,0341960491852;0,340090334886413;0,545143456004895;100
2009;51,2002441743284;5,68247848771228;0,433922261217916;41,4999874659491;0,419598071075882;0,763769539716464;100
2010;51,0994676752579;5,97349854063158;0,479753470704282;40,9657788827129;0,499105807265324;0,982395623428035;100
2011;50,9986911761874;6,26451859355088;0,525584680190648;40,4315702994767;0,578613543454766;1,20102170713961;100
2012;50,8979146771169;6,55553864647029;0,571415889677;39,8973617162404;0,658121279644208;1,41964779085118;100
2013;50,7971381780463;6,84655869938957;0,617247099163365;39,3631531330043;0,737629015833677;1,63827387456274;100
2014;50,6963616789758;7,13757875230898;0,663078308649731;38,8289445497681;0,817136752023119;1,85689995827426;100
2015;50,5955851799054;7,42859880522828;0,708909518136098;38,2947359665319;0,896644488212561;2,07552604198583;100
2016;50,4948086808348;7,71961885814757;0,754740727622449;37,7605273832958;0,976152224402002;2,2941521256974;100
2017;50,3940321817642;8,01063891106697;0,800571937108814;37,2263188000596;1,05565996059147;2,51277820940897;100
2018;50,2932556826937;8,30165896398628;0,846403146595181;36,6921102168234;1,13516769678091;2,73140429312054;100
